id,routine,thread,avgPercent,avgTime,minTime,maxTime,stddev,avgTimeTotal,minTimeTotal,maxTimeTotal,numCalls,cumulative,imbalance
1987,PPFLEV,6,0.009999999999999898,0.030957070707070673,0.027000000000000003,0.042,0.0026281197023102667,0.031159090909090893,0.027000000000000003,0.042,245520,452.653,35.71428571428571
1993,>OMP-IOSTREAM_MIX: GRID_IN(1481),6,0.009999999999999898,0.03136111111111115,0.027000000000000003,0.033,0.0007784455642392901,0.03136111111111115,0.027000000000000003,0.033,3168,452.13699999999994,18.181818181818176
2002,>BAR-BARRIER IN SIGCHECK  ( 718),1,0.028484848484848502,0.13057575757575757,0.018000000000000002,0.251,0.08455313497459827,0.13060606060606061,0.018000000000000002,0.251,6402,451.67400000000004,92.82868525896414
2008,>OMP-LTDIR_CTL   - DIRECT (1645),6,0.00936868686868678,0.025656565656565586,0.021,0.032,0.002273286211795951,2.514881313131315,2.3280000000000003,2.699,40788,452.973,34.375
2009,IWAM_GET_UNIT,1,0.010000000000000005,0.0298030303030303,0.027000000000000003,0.033,0.0014699000172141174,0.0298030303030303,0.027000000000000003,0.033,68,452.404,18.181818181818176
2012,STEPO,1,0.010000000000000005,0.031136363636363625,0.028999999999999998,0.034,0.0009095453409658741,404.3518787878788,404.015,404.531,6402,452.168,14.705882352941188
2013,SLTEND_LAYER,6,0.009999999999999898,0.029325757575757543,0.027999999999999997,0.033,0.0010323590690311283,4.368179292929292,4.045,4.86,3969240,452.348,15.151515151515163
2014,IOSPECE_MOD:IOSPECE_ML_SELECTFY,1,0.005000000000000002,0.02266666666666667,0.017,0.03,0.004236592728681615,0.022878787878787884,0.018000000000000002,0.031,198,453.338,43.33333333333333
2018,GRIB_API:IGRIB_SET_CHAR,1,0.012428571428571435,0.04237142857142854,0.028999999999999998,0.259,0.05005161724893568,0.04241428571428568,0.028999999999999998,0.26,21114,452.22900000000004,88.8030888030888
2020,>OMP-RADINTG-OUTPUT LOOP1 (1211),6,0.009999999999999898,0.03635606060606064,0.027000000000000003,0.067,0.010258037349545578,0.03636616161616165,0.027000000000000003,0.067,3564,451.806,59.70149253731343
2021,>MPL-COMMSPNORM  GATH     ( 607),1,0.022424242424242437,0.0898333333333333,0.021,0.337,0.1149549187000423,0.08990909090909088,0.021,0.337,6534,452.70599999999996,93.76854599406528
2022,>OMP-WAM INIT_FIELDG      (1501),6,0.009999999999999898,0.02865909090909091,0.024,0.034,0.002653384403307334,0.028666666666666667,0.024,0.034,1188,452.31800000000004,29.411764705882355
2044,PPPMER,6,0.009999999999999898,0.026863636363636284,0.023,0.032,0.0013299246801137274,0.0289217171717171,0.025,0.034,3969240,452.626,28.125
2045,SUGEM2,1,0.010000000000000005,0.02709090909090909,0.025,0.028999999999999998,0.0011331002091236584,0.030454545454545456,0.027999999999999997,0.032,66,452.626,13.79310344827585
2047,EXTFPNORM,1,0.010000000000000005,0.03504545454545454,0.022000000000000002,0.078,0.008991332267470484,0.26289393939393935,0.22,0.306,990,451.976,71.79487179487178
2048,SPNORM,1,0.010000000000000005,0.03086363636363635,0.027999999999999997,0.044000000000000004,0.003507733713410385,0.32166666666666666,0.244,0.56,6534,452.51599999999996,36.363636363636374
2050,CUCCDIA,6,0.009722222222222125,0.027371212121212078,0.02,0.034,0.002303784348525471,0.02994191919191914,0.023,0.038,3969240,452.782,41.1764705882353
2057,SUTRANS0,1,0.010000000000000005,0.027863636363636375,0.027000000000000003,0.027999999999999997,0.00034580401903450776,0.02816666666666668,0.027999999999999997,0.028999999999999998,66,452.599,3.5714285714285503
2059,>MPL-TRANS SUSTAONL       ( 814),1,0.006363636363636366,0.032363636363636365,0.011000000000000001,0.139,0.02602403407718238,0.032363636363636365,0.011000000000000001,0.139,132,454.191,92.0863309352518
2061,SUECAEOR:PART2,1,0.010000000000000005,0.028606060606060604,0.027000000000000003,0.03,0.0008923398434847542,0.028606060606060604,0.027000000000000003,0.03,66,452.43199999999996,9.999999999999986
2065,SUVSLETA,1,0.010000000000000005,0.026909090909090903,0.026000000000000002,0.027999999999999997,0.0006731618328060877,0.026909090909090903,0.026000000000000002,0.027999999999999997,66,452.653,7.1428571428571255
2066,>MPL-DIST_SPEC_CONTROL_COM( 812),1,0.008181818181818186,0.028848484848484846,0.02,0.033,0.004031576993387706,0.028848484848484846,0.02,0.033,66,452.074,39.3939393939394
2067,SRTM_TAUMOL27,6,0.009999999999999898,0.0272601010101009,0.025,0.03,0.0009362051002697679,0.027363636363636243,0.025,0.03,121770,452.653,16.66666666666666
2074,SU_SURF_FLDS,1,0.010000000000000005,0.03434848484848484,0.026000000000000002,0.042,0.006097899825709032,0.039545454545454564,0.03,0.048,66,451.004,38.095238095238095
2078,>TRS-SULEG       - COMP. O( 140),1,0.007727272727272731,0.024833333333333325,0.021,0.032,0.002732050981241485,0.20160606060606057,0.2,0.203,132,453.04,34.375
2088,>OMP-SL2_UNPACK           (1221),6,0.009242424242424156,0.029659090909090836,0.004,0.042,0.006539263550206276,0.029676767676767607,0.004,0.042,6336,452.68,90.47619047619048
2100,>MPL-SIGCHECK             ( 658),1,0.007878787878787883,0.03193939393939393,0.003,0.077,0.017226883094904347,0.03196969696969696,0.003,0.077,6402,454.41,96.1038961038961
2101,HPOS,6,0.006944444444444408,0.023154040404040337,0.017,0.026000000000000002,0.001611354910150041,0.023414141414141353,0.018000000000000002,0.026000000000000002,368280,453.15,34.61538461538461
2102,SU_MCICA,1,0.010000000000000005,0.024727272727272712,0.024,0.025,0.0004487745552040597,0.024727272727272712,0.024,0.025,66,452.782,4.0000000000000036
2105,>OMP-GPNORM3              (1223),6,0.009090909090909009,0.024088383838383846,0.015,0.027000000000000003,0.0021792499962064926,0.024116161616161626,0.015,0.027000000000000003,6732,452.80699999999996,44.44444444444445
2111,TRGTOL,1,0.009545454545454551,0.02615151515151514,0.022000000000000002,0.031,0.002121265400596281,8.645575757575758,1.9980000000000002,17.104,14652,452.75699999999995,29.03225806451612
2113,>OMP-SLCOMM      1        (1115),6,0.004772727272727277,0.02194444444444442,0.012,0.031,0.003734470893598397,0.021946969696969677,0.012,0.031,792,453.435,61.29032258064516
2118,SRTM_TAUMOL25,6,0.006363636363636339,0.022868686868686802,0.021,0.025,0.0006621249206617341,0.023025252525252442,0.021,0.025,121770,453.06199999999995,16.0
2119,CALL_SL,1,0.0007575757575757576,0.020363636363636365,0.017,0.023,0.001365918835705206,64.94296969696967,61.553000000000004,70.24,6402,453.29900000000004,26.086956521739125
2122,SRTM_TAUMOL22,6,0.005934343434343419,0.022911616161616136,0.02,0.027000000000000003,0.0010766880366403584,0.0230252525252525,0.02,0.027000000000000003,121770,452.973,25.925925925925934
2124,SRFRCG_MOD:SRFRCG,6,0.007752525252525198,0.0247954545454545,0.021,0.037000000000000005,0.003070658123571023,0.02674747474747466,0.023,0.039,3969240,453.25699999999995,43.24324324324324
2125,FPSPNORMS,1,0.005909090909090912,0.023742424242424242,0.013000000000000001,0.034,0.0055865514505423755,0.029303030303030296,0.019,0.039,396,453.06199999999995,61.76470588235294
2126,POSNAME,1,0.0009090909090909092,0.021757575757575757,0.021,0.023,0.0006091761412724327,0.02184848484848485,0.021,0.023,7458,453.15,8.695652173913036
2127,radiation_cloud:set_overlap_param,6,0.0027777777777777796,0.022391414141414167,0.021,0.026000000000000002,0.0007502418311903619,0.02295707070707063,0.021,0.026000000000000002,973440,453.06199999999995,19.230769230769234
2129,RADCFG,6,0.005606060606060598,0.023073232323232298,0.02,0.028999999999999998,0.0015367862757331209,0.32977272727272644,0.315,0.37200000000000005,368280,453.17199999999997,31.034482758620683
2133,RRTM_KGB9,1,0.0036363636363636377,0.022727272727272714,0.022000000000000002,0.023,0.000448774555204058,0.022727272727272714,0.022000000000000002,0.023,66,452.995,4.347826086956511
2151,IO_SERV_SUIOSCTMPL,1,0.07985714285714281,0.36427142857142825,0.02,6.0,1.397199527433966,2.6459428571428583,2.414,6.398,70,453.084,99.66666666666667
2152,>OMP-SPCSI LDONEM=F MXMAOP(1660),6,0.0005050505050505052,0.01456818181818178,0.004,0.035,0.005583692143346425,0.3299924242424238,0.316,0.342,76032,455.17,88.57142857142857
2154,SUINTERPOLATOR,1,0.0,0.021575757575757578,0.021,0.022000000000000002,0.0004980147066288797,0.0563939393939394,0.055999999999999994,0.057999999999999996,66,453.12800000000004,4.545454545454549
2157,>OMP-SPCM        1        (1022),6,0.00040404040404040404,0.012570707070707041,0.004,0.025,0.006053562650589163,0.08628282828282828,0.078,0.092,38016,455.20300000000003,84.0
2159,CTSTAR,6,0.00020202020202020202,0.0210025252525252,0.018000000000000002,0.023,0.0007647246128757147,0.023227272727272635,0.02,0.025,4460280,453.29900000000004,21.7391304347826
2160,>OMP-SL2_PACK             (1220),6,0.0051010101010101035,0.023686868686868662,0.013999999999999999,0.038,0.004585936597234249,0.02370707070707068,0.013999999999999999,0.038,6336,454.205,63.15789473684211
2164,SEPWISH,6,0.0014898989898989906,0.020598484848484803,0.015,0.026000000000000002,0.002030875031779789,0.047189393939393975,0.038,0.054000000000000006,28314,453.764,42.307692307692314
2165,SUINIF,1,0.0031818181818181824,0.02124242424242424,0.016,0.027999999999999997,0.0025724014883469143,4.742287878787878,4.7410000000000005,4.751,66,453.319,42.85714285714285
2166,GRIB_HANDLES_MOD:READ_GRIB_SAMPLES,1,0.009848484848484855,0.03318181818181817,0.021,0.07200000000000001,0.01730443170529898,0.10643939393939396,0.105,0.107,66,452.73199999999997,70.83333333333333
2167,PPT,6,0.00012626262626262626,0.019426767676767615,0.016,0.023,0.001332054910703676,0.032621212121212106,0.026000000000000002,0.049,245520,453.712,30.43478260869565
2168,FRCUTINDEX,6,0.0001767676767676768,0.020313131313131224,0.017,0.024,0.0012878907465768497,0.021257575757575725,0.018000000000000002,0.025,1821534,453.474,29.166666666666664
2180,FLAKEENE_MOD:FLAKEENE,6,0.007979797979797929,0.03937121212121211,0.018000000000000002,0.083,0.019578626412440903,0.04152272727272726,0.02,0.086,3969240,453.586,78.3132530120482
2182,>OMP-WVXF2GB              (1425),6,0.00022727272727272727,0.020055555555555462,0.017,0.025,0.0012495850225380171,0.02010101010101001,0.017,0.025,38016,453.29900000000004,32.0
2183,NEMOADDFLDS_LAYER,6,0.0,0.018452020202020122,0.017,0.022000000000000002,0.0008687083148558577,0.03150505050505057,0.03,0.035,3969240,453.712,22.72727272727273
2185,GPUVS,6,0.00032828282828282823,0.019737373737373685,0.017,0.024,0.0014675277313377208,0.021623737373737323,0.018000000000000002,0.026000000000000002,3969240,453.49300000000005,29.166666666666664
2189,radiation_interface:radiation,6,0.0002777777777777777,0.018646464646464626,0.015,0.024,0.0019464378698087047,18.58091666666665,16.712,20.139,121770,453.72900000000004,37.50000000000001
2190,SUDYNA,1,0.00015151515151515152,0.018924242424242423,0.017,0.023,0.0017829155557086483,0.02145454545454545,0.019,0.025,66,453.72900000000004,26.086956521739125
2205,POS:FILL_PP3,6,0.0002525252525252525,0.016560606060606026,0.012,0.03,0.0028353757389678936,0.01724747474747472,0.013000000000000001,0.031,982080,454.339,60.0
2208,TRSTOM,1,0.0,0.017681818181818184,0.016,0.02,0.000979153337706234,0.8448333333333333,0.7709999999999999,0.9079999999999999,12672,453.676,20.0
2211,IOSTREAM_MIX:SPEC_IN,1,0.0,0.018378787878787887,0.017,0.02,0.000872928784039489,0.748651515151515,0.747,0.75,66,453.60400000000004,14.999999999999996
2212,GPNORM3,1,0.0,0.01899999999999999,0.019,0.019,0.0,0.07719696969696972,0.075,0.081,1122,453.435,0.0
2218,MONIO,1,0.0,0.015651515151515156,0.002,0.02,0.006540977165866143,0.015666666666666672,0.002,0.02,66,453.358,90.00000000000001
2220,COMMSPNORM,1,0.0007575757575757576,0.021984848484848475,0.018000000000000002,0.21600000000000003,0.024249658157300298,0.11493939393939394,0.043,0.359,6534,453.455,91.66666666666666
2223,IOSTREAM_MIX:INI_IOSTREAM,1,0.0,0.01809090909090909,0.002,0.02,0.002258163125042276,0.01809090909090909,0.002,0.02,462,453.49300000000005,90.00000000000001
2224,DIFDATE,1,0.0,0.01903030303030302,0.019,0.02,0.00017273340683501232,0.01903030303030302,0.019,0.02,198,453.51099999999997,5.000000000000004
2225,RRTM_CMBGB7,1,0.0,0.018530303030303032,0.017,0.02,0.0007690092921254526,0.018530303030303032,0.017,0.02,66,453.586,14.999999999999996
2229,>OMP-WAM OMP              (1236),6,0.0,0.017373737373737336,0.015,0.019,0.0008092610611107214,0.020833333333333242,0.019,0.022000000000000002,396,453.94699999999995,21.05263157894737
2238,RADVIS_LAYER,6,0.0,0.017563131313131315,0.016,0.02,0.0006851438307312977,0.01940656565656564,0.018000000000000002,0.022000000000000002,3969240,453.865,20.0
2240,radiation_aerosol_optics_data:setup,1,0.0,0.017196969696969704,0.017,0.018000000000000002,0.00040075685971179703,0.017196969696969704,0.017,0.018000000000000002,66,453.764,5.55555555555556
2241,IFSTOWAM,1,0.0,0.01710606060606061,0.015,0.02,0.0008966396734266812,0.17313636363636362,0.146,0.24100000000000002,6336,453.815,25.000000000000007
2245,RRTM_KGB3,1,0.0,0.017621212121212128,0.017,0.018000000000000002,0.0004888023515980046,0.017621212121212128,0.017,0.018000000000000002,66,453.694,5.55555555555556
2246,WSIGSTAR,6,0.0,0.016138888888888904,0.013999999999999999,0.018000000000000002,0.0007620111815371378,0.01710353535353537,0.015,0.019,1821534,454.11800000000005,22.22222222222224
2249,UPDCAL,6,0.0,0.01527020202020198,0.013000000000000001,0.019,0.0012201767705908777,0.01732070707070712,0.016,0.021,4344913,454.148,31.578947368421044
2251,SUALMP1,1,0.0,0.017287878787878797,0.006,0.018000000000000002,0.0014963046945484539,0.017287878787878797,0.006,0.018000000000000002,66,453.658,66.66666666666667
2253,TRMTOS,1,0.0,0.016257575757575766,0.013000000000000001,0.018000000000000002,0.0008997539161110174,1.0009242424242424,0.8440000000000001,1.16,12672,453.865,27.77777777777778
2257,WVALLOC,1,0.0,0.017,0.017,0.017,0.0,0.017,0.017,0.017,6336,453.781,0.0
2258,SPCSI,1,0.0,0.016439393939393948,0.015,0.018000000000000002,0.0005582607022306083,1.8833181818181821,1.7209999999999999,1.956,6336,453.83099999999996,16.66666666666668
2260,radiation_gas:allocate,6,0.0,0.016792929292929297,0.013999999999999999,0.019,0.0009795635840725298,0.017108585858585865,0.015,0.02,121770,453.798,26.315789473684216
2261,SUGFL,1,0.0,0.00851515151515152,0.002,0.017,0.006135000280214211,0.01450000000000001,0.008,0.024,66,455.18,88.23529411764706
2262,SUECAEOR:PART1,1,0.0,0.016636363636363644,0.016,0.017,0.0004847319207201393,0.016636363636363644,0.016,0.017,66,453.881,5.8823529411764754
2263,RRTM_KGB5,1,0.0,0.01756060606060606,0.017,0.019,0.0008062980529038564,0.01756060606060606,0.017,0.019,66,453.62199999999996,10.526315789473676
2266,SUECAESD:PART23,1,0.0,0.017106060606060614,0.016,0.019,0.0009303231511153348,0.017106060606060614,0.016,0.019,66,453.94699999999995,15.789473684210522
2268,FLDINTER,6,0.0001767676767676768,0.014651515151515129,0.012,0.025,0.0020536531765101194,0.01511868686868685,0.012,0.026000000000000002,992544,454.148,52.0
2272,SRFWNG_MOD:SRFWNG,6,0.004040404040404043,0.022482323232323215,0.015,0.039,0.0065431143172555144,0.024467171717171714,0.016,0.040999999999999995,3969240,454.148,61.53846153846154
2275,radiation_aerosol_optics:aerosol_sw_extinction,6,0.0,0.01536868686868685,0.012,0.019,0.0013762650955004843,0.01598989898989899,0.012,0.02,1023000,454.339,36.84210526315789
2281,IO_SERV_SUIOSCTMPL:MKFPSORT_MODEL,1,0.00030303030303030303,0.017439393939393946,0.016,0.08199999999999999,0.008084417657308956,0.02599999999999998,0.023,0.091,66,453.914,80.48780487804878
2288,ICE_EFFECTIVE_RADIUS,6,0.0012121212121212128,0.016719696969696926,0.009000000000000001,0.026000000000000002,0.004225865610866572,0.01683080808080804,0.009000000000000001,0.026000000000000002,121770,454.779,65.38461538461539
2295,IOGRIDE_MOD:IOGRIDE_SELECT_WH,1,0.0,0.015227272727272739,0.011000000000000001,0.02,0.0019984259540213882,0.0155909090909091,0.012,0.02,3564,453.416,44.99999999999999
2296,IOSTREAM_MIX:GRIB_DECODE,1,0.0,0.016333333333333342,0.0,0.021,0.0023027297067967187,0.15548484848484848,0.0,0.24100000000000002,1753,453.931,100.0
2298,POS_PREPGFL,6,0.0,0.013558080808080766,0.011000000000000001,0.017,0.0010764029895839044,0.013775252525252482,0.011000000000000001,0.017,245520,454.44599999999997,35.29411764705882
2301,SUGEM1A,1,0.0,0.015227272727272739,0.015,0.016,0.00042228151548662267,0.015227272727272739,0.015,0.016,66,454.07300000000004,6.250000000000005
2302,GPPWC,6,0.0,0.014532828282828265,0.013000000000000001,0.017,0.0008122062971762408,0.015174242424242394,0.013000000000000001,0.018000000000000002,1104840,454.191,23.52941176470588
2303,PEAK_ANG,6,0.0,0.014396464646464591,0.012,0.016,0.0008430731164967966,0.014419191919191865,0.012,0.016,28314,454.339,25.0
2304,CPANGM,6,0.0,0.014941919191919145,0.013000000000000001,0.017,0.0006072643396937202,0.015050505050504995,0.013999999999999999,0.017,122760,454.148,23.52941176470588
2308,SUNDDH,1,0.0,0.014984848484848497,0.013999999999999999,0.016,0.000733640537476249,0.015727272727272736,0.015,0.017,66,453.995,12.50000000000001
2314,TRLTOG,1,0.0,0.01575757575757577,0.012,0.019,0.0020004661461431443,8.619530303030302,5.886,13.399000000000001,6600,453.97900000000004,36.84210526315789
2325,SETUP_CONSTANTS,1,0.0,0.014272727272727284,0.011000000000000001,0.015,0.0015546006615151093,0.01434848484848486,0.011000000000000001,0.015,66,454.51300000000003,26.666666666666654
2327,FLAKERAD_MOD:FLAKERAD,6,0.0048232323232323265,0.024345959595959563,0.012,0.054000000000000006,0.010768872575399843,0.026454545454545456,0.013000000000000001,0.057,3969240,454.339,77.77777777777779
2331,WVCOUPLE_UPDATE_GRIB_HANDLES,1,0.0,0.01481818181818183,0.013999999999999999,0.016,0.00046107202537934666,0.09746969696969701,0.095,0.10099999999999999,6402,454.148,12.50000000000001
2332,>OMP-SPCM        3        (1024),6,0.0,0.009063131313131283,0.003,0.019,0.0035597687725972826,0.05392424242424231,0.042,0.068,38016,455.311,84.21052631578948
2335,SUFPCNT,1,0.0,0.013893939393939405,0.013000000000000001,0.013999999999999999,0.0003102747109746391,0.013893939393939405,0.013000000000000001,0.013999999999999999,66,454.205,7.1428571428571255
2336,SUSC2B,1,0.0,0.015515151515151525,0.013999999999999999,0.017,0.000932200444645716,0.027318181818181804,0.025,0.028999999999999998,66,454.05699999999996,17.647058823529427
